customer_id,total_txns,online_txns,in_person_txns,region_count,avg_amount,max_amount,first_ts,last_ts
C11396,3,0,3,1,54.00333333333333,59.05,2016-11-11 15:23:49,2016-12-20 14:49:36
C11397,3,3,0,1,233.38666666666666,400.06,2016-07-20 05:41:50,2016-07-29 15:47:55
C11398,1,1,0,1,274.97,274.97,2016-09-13 21:32:28,2016-09-13 21:32:28
C11399,4,4,0,3,231.27,500.02,2016-07-12 23:47:36,2016-07-22 15:02:26
C11400,2,0,2,1,262.025,262.04,2016-07-05 04:41:33,2016-12-05 03:07:02
C11401,6,0,6,1,52.85666666666666,59.08,2016-11-25 20:12:50,2016-12-21 00:27:14
C11402,3,3,0,0,31.69666666666667,40.3,2016-09-03 03:56:20,2016-09-03 08:46:13
C11403,4,0,4,1,129.4125,139.94,2016-08-20 05:00:51,2016-12-18 15:00:21
C11404,2,2,0,1,24.985,25.04,2016-07-26 13:34:21,2016-07-26 13:45:46
C11405,4,2,2,2,44.2825,57.93,2016-07-15 12:48:26,2016-10-19 13:01:51
C11406,2,2,0,1,62.485,75.0,2016-07-25 15:46:49,2016-11-11 01:03:10
C11407,5,5,0,1,45.716,80.65,2016-07-24 02:36:01,2016-12-06 22:48:19
C11408,1,1,0,0,28.49,28.49,2016-10-02 16:40:07,2016-10-02 16:40:07
C11409,11,11,0,1,29.99909090909091,90.04,2016-07-11 01:59:08,2016-11-15 22:22:47
C11410,1,0,1,1,25.95,25.95,2016-08-24 22:30:04,2016-08-24 22:30:04
C11411,4,4,0,0,67.735,121.34,2016-07-24 02:08:46,2016-08-01 17:13:05
C11412,4,0,4,1,133.45499999999998,209.91,2016-08-18 17:50:16,2016-10-05 18:01:24
C11413,367,220,147,39,165.07032697547683,2012.85,2016-07-06 18:27:54,2016-12-30 23:16:20
C11414,2,2,0,2,200.01999999999998,250.03,2016-07-27 23:28:41,2016-09-09 23:51:49
C11415,17,0,17,2,153.46176470588236,553.99,2016-07-17 18:13:40,2016-12-10 11:52:26
C11416,8,1,7,1,45.70375,57.98,2016-07-15 15:35:25,2016-12-28 12:19:48
C11417,1,0,1,1,444.99,444.99,2016-12-05 23:02:01,2016-12-05 23:02:01
C11418,5,2,3,1,76.8,225.96,2016-07-05 02:58:47,2016-11-04 00:29:06
C11419,5,0,5,1,106.346,108.01,2016-07-08 03:02:22,2016-12-26 18:57:10
C11420,4,4,0,0,67.2325,67.3,2016-08-22 22:48:55,2016-08-22 23:07:58
C11421,4,4,0,0,19.377499999999998,29.37,2016-09-14 03:52:50,2016-09-24 13:15:56
C11422,1,1,0,1,121.98,121.98,2016-07-16 17:30:12,2016-07-16 17:30:12
C11423,24,1,23,2,273.80083333333334,508.01,2016-07-14 14:50:04,2016-12-27 16:44:07
C11424,12,0,12,1,1308.6033333333332,2062.92,2016-08-06 00:46:00,2016-12-17 19:47:36
C11425,4,0,4,1,44.0125,59.06,2016-07-05 19:00:53,2016-09-08 23:46:36
C11426,12,9,3,4,218.32083333333333,526.91,2016-07-18 00:56:54,2016-11-23 18:32:33
C11427,6,6,0,5,108.36333333333334,150.08,2016-07-17 16:17:11,2016-09-08 16:06:27
C11428,15,1,14,1,112.246,553.99,2016-07-08 16:32:16,2016-12-18 18:27:58
C11429,66,5,61,4,97.87772727272727,994.06,2016-07-04 02:00:37,2016-12-26 18:02:01
C11430,3,0,3,1,127.38,226.09,2016-07-09 15:10:21,2016-10-14 17:46:15
C11431,1,0,1,1,793.55,793.55,2016-10-17 18:44:04,2016-10-17 18:44:04
C11432,4,0,4,1,95.1725,108.02,2016-07-24 02:54:40,2016-10-24 01:24:46
C11433,1,0,1,1,29.08,29.08,2016-09-30 19:08:04,2016-09-30 19:08:04
C11434,4,4,0,0,21.6725,45.58,2016-09-12 04:22:14,2016-11-24 14:32:33
C11435,2,2,0,0,25.494999999999997,25.54,2016-11-20 16:58:00,2016-11-20 17:02:08
C11436,7,0,7,2,68.69285714285714,117.02,2016-09-14 16:29:33,2016-11-13 17:32:48
C11437,2,0,2,1,28.52,31.04,2016-08-03 23:13:22,2016-11-01 21:22:07
C11438,2,2,0,0,54.635000000000005,63.28,2016-09-29 17:55:59,2016-10-12 17:16:24
C11439,1,0,1,1,76.99,76.99,2016-10-14 15:25:35,2016-10-14 15:25:35
C11440,3,3,0,0,4.723333333333334,7.42,2016-07-09 16:03:32,2016-07-14 02:34:12
C11441,12,0,12,1,87.53583333333334,141.08,2016-07-02 19:55:21,2016-09-23 01:27:30
C11442,1,1,0,1,100.01,100.01,2016-07-25 15:38:07,2016-07-25 15:38:07
C11443,3,1,2,1,127.96,225.94,2016-07-08 04:15:08,2016-12-16 20:55:57
C11444,545,545,0,6,36.85355963302752,230.23,2016-07-04 03:37:59,2016-12-31 05:21:06
C11445,42,2,40,1,98.71142857142857,549.0,2016-07-04 00:09:20,2016-12-16 22:51:55
C11446,14,1,13,2,89.51214285714286,280.01,2016-07-08 16:15:16,2016-12-23 18:06:15
C11447,1,0,1,1,27.89,27.89,2016-12-25 13:25:34,2016-12-25 13:25:34
C11448,1,1,0,1,99.98,99.98,2016-07-23 17:51:27,2016-07-23 17:51:27
C11449,1,1,0,1,50.02,50.02,2016-07-23 22:34:06,2016-07-23 22:34:06
C11450,31,9,22,5,153.71709677419352,815.9,2016-07-10 21:09:24,2016-12-29 19:57:56
C11451,4,4,0,3,249.995,499.96,2016-10-11 19:00:57,2016-12-29 19:31:48
C11452,11,0,11,2,453.41818181818184,1954.96,2016-07-28 23:18:07,2016-12-15 15:27:41
C11453,4,4,0,0,44.550000000000004,82.5,2016-07-04 01:50:21,2016-07-24 05:48:22
C11454,1,0,1,1,58.93,58.93,2016-12-05 18:17:06,2016-12-05 18:17:06
C11455,1,1,0,0,59.15,59.15,2016-08-01 15:26:31,2016-08-01 15:26:31
C11456,1,0,1,1,35.88,35.88,2016-07-14 19:55:03,2016-07-14 19:55:03
C11457,10,0,10,1,48.658,72.91,2016-09-03 14:03:01,2016-11-24 00:04:55
C11458,47,3,44,3,275.0076595744681,2881.97,2016-07-11 21:35:07,2016-12-27 14:58:00
C11459,41,0,41,2,144.40317073170732,884.04,2016-07-08 18:42:34,2016-12-31 15:16:58
C11460,3,1,2,2,196.37,225.95,2016-07-11 16:36:44,2016-08-06 02:48:01
C11461,11,11,0,1,70.08636363636364,150.08,2016-08-06 03:54:09,2016-11-15 13:26:50
C11462,5,0,5,1,103.36399999999999,209.88,2016-07-09 01:46:34,2016-11-04 01:31:29
C11463,1,1,0,1,199.96,199.96,2016-12-17 00:17:00,2016-12-17 00:17:00
C11464,782,75,707,22,108.0026854219949,833.93,2016-07-02 01:38:40,2016-12-29 23:05:24
C11465,1,1,0,1,15.06,15.06,2016-07-25 14:56:23,2016-07-25 14:56:23
C11466,13,1,12,1,89.9546153846154,225.96,2016-07-18 14:29:51,2016-12-28 01:43:29
C11467,1,0,1,1,62.98,62.98,2016-11-25 19:49:22,2016-11-25 19:49:22
C11468,126,4,122,3,123.46079365079365,3618.36,2016-07-02 08:16:15,2016-12-23 22:08:30
C11469,4,0,4,1,467.69,865.72,2016-07-23 17:12:45,2016-11-16 02:55:36
C11470,2,0,2,2,637.47,1103.95,2016-11-15 05:54:48,2016-12-25 22:33:30
C11471,3,2,1,1,69.29333333333334,108.0,2016-07-09 01:50:49,2016-07-26 13:38:03
C11472,7,7,0,6,107.16142857142857,199.94,2016-07-12 06:15:09,2016-10-30 15:03:00
C11473,2,0,2,1,94.49000000000001,159.08,2016-09-09 23:11:19,2016-09-29 21:00:15
C11474,8,0,8,1,106.30000000000001,226.02,2016-07-10 19:58:48,2016-12-31 20:23:19
C11475,11,9,2,7,158.30090909090907,300.05,2016-07-20 02:03:49,2016-12-26 23:16:45
C11476,10,1,9,2,71.853,200.05,2016-07-27 01:06:15,2016-12-17 16:39:34
C11477,6,0,6,1,81.63,107.97,2016-07-13 01:46:38,2016-12-04 15:24:15
C11478,3,1,2,1,75.29333333333334,116.92,2016-09-05 00:02:38,2016-12-17 23:43:41
C11479,28,1,27,3,157.12964285714287,883.94,2016-07-02 23:20:46,2016-12-26 20:36:16
C11480,3,0,3,2,61.666666666666664,77.07,2016-09-24 20:41:51,2016-11-20 18:45:55
C11481,1,1,0,1,100.09,100.09,2016-12-15 18:16:19,2016-12-15 18:16:19
C11482,31,0,31,3,278.2377419354838,1104.03,2016-07-11 19:08:45,2016-12-26 15:54:22
C11483,1,1,0,1,49.93,49.93,2016-08-07 19:12:42,2016-08-07 19:12:42
C11484,14,1,13,3,190.97857142857143,1121.58,2016-07-22 14:33:41,2016-12-30 00:56:38
C11485,9,2,7,3,99.3411111111111,170.96,2016-07-03 20:03:51,2016-11-13 13:17:19
C11486,6,2,4,3,128.82500000000002,192.93,2016-07-07 17:13:47,2016-09-15 23:01:42
C11487,1,1,0,0,40.03,40.03,2016-09-19 09:35:12,2016-09-19 09:35:12
C11488,19,3,16,1,217.58315789473684,878.98,2016-07-13 23:16:51,2016-10-31 20:48:20
C11489,54,1,53,2,119.09629629629629,1011.95,2016-07-03 00:09:54,2016-12-24 08:51:27
C11490,13,5,8,7,143.85615384615386,418.71,2016-07-14 22:51:26,2016-12-19 17:14:35
C11491,13,0,13,4,165.56,469.28,2016-08-26 15:01:07,2016-11-22 21:47:43
C11492,1,1,0,1,100.01,100.01,2016-11-02 16:02:47,2016-11-02 16:02:47
C11493,9,4,5,5,240.64777777777778,722.53,2016-07-11 16:44:57,2016-12-27 18:34:11
C11494,17,8,9,5,209.7535294117647,1394.93,2016-07-02 18:49:30,2016-12-23 17:05:54
C11495,117,0,117,7,107.36188034188034,596.08,2016-07-03 14:54:46,2016-12-28 19:16:16
C11496,1898,124,1774,27,123.02820337197049,3491.09,2016-07-03 03:40:05,2016-12-31 19:33:09
C11497,1,1,0,1,200.09,200.09,2016-07-20 22:16:06,2016-07-20 22:16:06
C11498,1,1,0,1,100.03,100.03,2016-07-25 00:17:29,2016-07-25 00:17:29
C11499,8,2,6,6,564.83375,3427.78,2016-07-17 15:02:44,2016-11-05 13:59:20
C11500,1,0,1,1,761.01,761.01,2016-08-23 02:42:16,2016-08-23 02:42:16
C11501,6,0,6,1,265.45,554.09,2016-08-17 13:55:53,2016-12-10 21:03:13
C11502,4,0,4,2,230.47750000000002,664.08,2016-07-29 20:19:45,2016-09-24 21:46:39
C11503,8,0,8,1,143.85500000000002,300.06,2016-07-24 03:42:01,2016-11-14 22:28:20
C11504,2,0,2,1,160.665,212.92,2016-07-06 18:35:17,2016-12-11 20:54:35
C11505,3,3,0,1,124.98333333333335,149.99,2016-07-13 16:43:01,2016-09-02 00:27:33
C11506,1,1,0,0,16.55,16.55,2016-12-25 21:02:17,2016-12-25 21:02:17
C11507,1,0,1,1,58.97,58.97,2016-08-07 17:49:51,2016-08-07 17:49:51
C11508,4,0,4,1,82.98,108.03,2016-07-09 19:35:40,2016-10-07 05:32:53
C11509,2686,2686,0,20,39.988682055100526,319.33,2016-07-02 23:51:35,2016-12-31 22:19:06
C11510,4,4,0,3,160.73,449.97,2016-07-21 22:35:43,2016-08-02 22:13:48
C11511,1,1,0,1,100.07,100.07,2016-09-14 23:11:47,2016-09-14 23:11:47
C11512,8,8,0,2,118.71875,200.06,2016-07-10 16:44:07,2016-11-17 15:25:02
C11513,33,27,6,13,297.09939393939396,2244.04,2016-07-04 22:34:08,2016-12-25 15:38:47
C11514,4,0,4,1,473.2425,1337.99,2016-07-19 16:26:00,2016-11-23 22:14:15
C11515,42,0,42,2,169.0847619047619,1282.49,2016-07-17 19:18:52,2016-12-06 16:41:24
C11516,35,0,35,2,110.35428571428572,554.07,2016-07-06 09:40:10,2016-12-23 19:03:50
C11517,1,1,0,1,75.0,75.0,2016-07-22 12:17:55,2016-07-22 12:17:55
C11518,3,1,2,3,66.15333333333334,116.91,2016-07-16 03:29:27,2016-09-23 03:34:57
C11519,1,0,1,1,224.06,224.06,2016-11-07 19:36:54,2016-11-07 19:36:54
C11520,1,1,0,0,113.09,113.09,2016-07-25 03:17:47,2016-07-25 03:17:47
C11521,1,1,0,0,60.33,60.33,2016-10-28 01:55:21,2016-10-28 01:55:21
C11522,875,100,775,45,242.88940571428572,3555.92,2016-07-02 14:41:06,2016-12-29 23:51:41
C11523,3,0,3,1,179.59666666666666,261.95,2016-07-06 20:41:26,2016-10-11 16:11:44
C11524,4,4,0,1,50.015,50.08,2016-07-18 16:24:03,2016-07-18 16:43:52
C11525,1,1,0,0,173.69,173.69,2016-07-28 06:45:43,2016-07-28 06:45:43
C11526,39,2,37,2,87.45538461538462,334.93,2016-07-09 14:57:15,2016-12-30 07:02:40
C11527,18,1,17,1,107.68444444444444,299.95,2016-07-21 20:41:09,2016-12-22 15:31:22
C11528,20,0,20,2,178.8495,368.59,2016-07-08 21:03:20,2016-12-26 21:15:28
C11529,33,33,0,12,224.24363636363637,599.98,2016-07-11 16:04:44,2016-12-23 21:58:56
C11530,29,29,0,0,36.4748275862069,129.34,2016-07-07 17:39:33,2016-12-25 15:31:12
C11531,1,1,0,0,42.4,42.4,2016-08-20 22:55:33,2016-08-20 22:55:33
C11532,4,2,2,1,83.485,170.95,2016-07-20 19:29:31,2016-12-06 03:12:21
C11533,364,18,346,19,147.56763736263736,3583.01,2016-07-02 20:32:39,2016-12-29 12:11:29
C11534,44,6,38,1,120.32249999999999,979.68,2016-07-04 23:14:09,2016-12-19 09:38:18
C11535,1,1,0,1,74.96,74.96,2016-10-11 20:46:00,2016-10-11 20:46:00
C11536,44,14,30,15,334.51295454545453,2745.61,2016-07-06 15:05:04,2016-12-30 19:01:41
C11537,19,1,18,1,93.21842105263158,225.99,2016-07-07 21:34:25,2016-12-08 13:05:47
C11538,1,1,0,0,54.53,54.53,2016-08-12 19:49:46,2016-08-12 19:49:46
C11539,988,254,734,48,239.5490789473684,3162.92,2016-07-02 15:43:35,2016-12-28 22:33:17
C11540,11,0,11,5,54.66909090909091,159.97,2016-07-12 21:08:11,2016-12-26 15:10:14
C11541,1,1,0,1,99.98,99.98,2016-07-09 17:58:29,2016-07-09 17:58:29
C11542,1,1,0,1,25.09,25.09,2016-07-13 20:22:39,2016-07-13 20:22:39
C11543,572,202,370,48,215.20515734265734,3299.91,2016-07-03 00:18:13,2016-12-31 22:54:08
C11544,6,1,5,1,67.515,140.99,2016-07-23 15:55:26,2016-12-16 22:03:21
C11545,1,1,0,0,13.59,13.59,2016-07-03 02:18:29,2016-07-03 02:18:29
C11546,31,7,24,1,134.80032258064514,335.05,2016-07-04 11:50:16,2016-12-30 23:18:15
C11547,2,2,0,0,31.515,45.27,2016-07-03 18:09:44,2016-07-20 04:54:15
C11548,1,1,0,1,100.05,100.05,2016-07-21 17:45:14,2016-07-21 17:45:14
C11549,1,0,1,1,107.9,107.9,2016-09-20 18:26:55,2016-09-20 18:26:55
C11550,1,1,0,1,49.95,49.95,2016-07-26 14:34:24,2016-07-26 14:34:24
C11551,2,2,0,2,62.495,99.91,2016-10-27 16:10:16,2016-11-24 23:28:35
C11552,12,12,0,0,22.300833333333333,30.91,2016-08-09 10:50:51,2016-08-13 18:18:10
C11553,1,1,0,1,15.02,15.02,2016-07-28 16:55:28,2016-07-28 16:55:28
C11554,8,8,0,3,54.27625,139.83,2016-07-21 22:27:39,2016-12-06 19:03:12
C11555,9,2,7,1,161.31111111111113,994.07,2016-07-22 19:59:38,2016-11-06 21:58:25
C11556,4,4,0,0,50.4025,93.75,2016-12-06 22:55:41,2016-12-25 13:50:17
C11557,10,0,10,1,276.585,412.04,2016-07-04 19:06:47,2016-12-12 13:15:43
C11558,349,32,317,6,169.2428653295129,724.09,2016-07-04 02:32:57,2016-12-31 11:21:18
C11559,2,0,2,1,53.965,53.97,2016-08-22 23:27:12,2016-09-10 00:15:38
C11560,5,3,2,1,120.24600000000001,218.15,2016-07-05 19:18:25,2016-10-31 03:59:00
C11561,11,0,11,1,78.01727272727273,171.07,2016-08-12 01:32:21,2016-12-31 02:57:31
C11562,2,1,1,2,104.21000000000001,108.49,2016-07-08 18:48:15,2016-09-01 20:16:48
C11563,2,0,2,1,44.985,58.95,2016-08-12 18:44:04,2016-10-06 13:33:51
C11564,1,0,1,1,44.58,44.58,2016-08-17 21:21:41,2016-08-17 21:21:41
C11565,1,1,0,1,149.98,149.98,2016-07-24 18:15:30,2016-07-24 18:15:30
C11566,4,4,0,0,49.75,62.55,2016-08-03 00:27:12,2016-11-21 04:02:47
C11567,1,1,0,1,150.09,150.09,2016-07-11 20:30:44,2016-07-11 20:30:44
C11568,1,1,0,1,299.99,299.99,2016-07-15 18:13:28,2016-07-15 18:13:28
C11569,5,0,5,1,187.30800000000002,604.95,2016-08-29 16:54:06,2016-12-29 21:37:37
C11570,2,0,2,1,89.935,150.94,2016-10-29 19:14:25,2016-11-02 02:00:43
C11571,2,0,2,1,258.45,261.94,2016-09-24 16:12:16,2016-10-14 22:43:38
C11572,1,0,1,1,56.02,56.02,2016-10-27 20:19:59,2016-10-27 20:19:59
C11573,3,0,3,2,162.71,206.09,2016-09-19 23:42:37,2016-09-23 21:22:00
C11574,26,5,21,3,198.3669230769231,1753.72,2016-07-07 21:32:08,2016-12-31 23:35:18
C11575,5,4,1,3,142.18,360.86,2016-07-20 15:39:47,2016-12-30 17:15:46
C11576,17,0,17,1,187.20352941176472,554.03,2016-09-27 18:28:11,2016-12-28 16:27:11
C11577,9,5,4,4,262.30555555555554,599.94,2016-07-07 17:36:23,2016-12-30 18:59:06
C11578,2,0,2,1,158.885,209.9,2016-11-13 18:07:00,2016-12-18 20:20:28
C11579,1,0,1,1,107.95,107.95,2016-11-03 13:57:08,2016-11-03 13:57:08
C11580,1,1,0,1,25.04,25.04,2016-07-26 19:56:56,2016-07-26 19:56:56
C11581,2,2,0,2,299.99,300.0,2016-07-21 17:56:51,2016-07-21 18:07:13
C11582,1,0,1,1,54.48,54.48,2016-08-14 05:30:37,2016-08-14 05:30:37
C11583,4,0,4,1,481.225,1534.95,2016-07-02 17:35:52,2016-12-14 17:21:50
C11584,66,0,66,3,112.00712121212122,582.71,2016-07-03 20:55:32,2016-12-23 12:40:22
C11585,3,0,3,1,86.98333333333333,192.98,2016-07-11 16:06:44,2016-10-05 17:29:25
C11586,2,2,0,2,124.98,149.93,2016-07-20 11:37:53,2016-07-24 19:47:37
C11587,1,1,0,0,5.87,5.87,2016-11-24 05:31:56,2016-11-24 05:31:56
C11588,6,0,6,1,40.63166666666667,58.96,2016-07-29 23:36:12,2016-12-15 18:20:35
C11589,1,0,1,1,107.86,107.86,2016-07-24 04:49:15,2016-07-24 04:49:15
C11590,1,1,0,1,49.91,49.91,2016-07-02 23:28:49,2016-07-02 23:28:49
C11591,2,2,0,1,37.55,50.07,2016-07-13 15:47:16,2016-08-14 18:39:26
C11592,2,1,1,1,37.019999999999996,49.0,2016-07-27 02:04:21,2016-08-25 17:29:45
C11593,1,0,1,1,112.04,112.04,2016-11-26 03:41:45,2016-11-26 03:41:45
C11594,1,1,0,0,46.39,46.39,2016-08-03 14:24:50,2016-08-03 14:24:50
C11595,133,133,0,3,38.49947368421053,136.94,2016-07-03 20:45:08,2016-12-24 03:01:32
C11596,139,5,134,36,83.16920863309353,499.94,2016-07-07 00:36:28,2016-12-30 22:39:10
C11597,925,925,0,13,38.8752,350.83,2016-07-05 01:41:17,2016-12-31 21:12:29
C11598,13,13,0,0,16.723846153846154,16.78,2016-11-27 02:22:19,2016-12-05 22:56:27
C11599,23,5,18,1,89.04826086956523,499.98,2016-07-08 16:03:45,2016-12-06 00:39:14
C11600,14,1,13,2,118.12,250.05,2016-07-08 14:29:10,2016-12-17 19:07:20
C11601,25,25,0,4,33.5996,92.81,2016-07-07 03:23:01,2016-12-25 18:14:33
C11602,2,2,0,1,100.09,100.09,2016-07-30 17:04:19,2016-07-30 17:08:09
C11603,12,0,12,1,56.02,159.89,2016-07-21 21:05:02,2016-09-29 18:25:44
C11604,2,2,0,1,450.02,450.06,2016-08-18 00:51:27,2016-08-18 01:01:40
C11605,1,0,1,1,114.01,114.01,2016-10-05 01:47:50,2016-10-05 01:47:50
C11606,4,4,0,3,174.9925,200.0,2016-07-20 20:04:48,2016-12-12 15:38:10
C11607,18,9,9,5,255.95722222222219,664.05,2016-07-15 19:00:42,2016-12-22 01:33:12
C11608,1,0,1,1,159.96,159.96,2016-11-05 02:33:06,2016-11-05 02:33:06
C11609,17,17,0,11,130.00470588235294,450.01,2016-07-15 20:22:33,2016-12-21 00:44:19
C11610,16,0,16,1,64.485,209.88,2016-07-08 23:02:48,2016-12-19 00:22:59
C11611,3,0,3,2,58.98,77.0,2016-08-27 00:26:32,2016-12-28 19:57:35
C11612,29,0,29,8,91.0748275862069,280.0,2016-07-19 23:46:54,2016-12-21 15:30:17
C11613,4,2,2,1,151.0325,445.06,2016-07-05 01:23:36,2016-11-28 14:43:46
C11614,3,2,1,2,181.64666666666665,445.03,2016-07-21 17:10:27,2016-08-30 17:33:28
C11615,21,1,20,1,115.20809523809524,279.95,2016-07-03 21:04:25,2016-11-29 23:17:37
C11616,6,0,6,2,57.586666666666666,82.9,2016-08-20 17:45:29,2016-12-19 12:12:10
C11617,40,8,32,1,118.7615,1651.06,2016-07-10 00:03:09,2016-12-24 14:37:23
C11618,1,1,0,1,99.91,99.91,2016-08-24 01:44:03,2016-08-24 01:44:03
C11619,1,0,1,1,142.05,142.05,2016-10-15 15:16:59,2016-10-15 15:16:59
C11620,6,6,0,2,112.49666666666667,200.01,2016-07-05 19:12:52,2016-12-17 22:43:06
C11621,10,0,10,2,86.775,117.09,2016-08-24 14:35:58,2016-12-28 23:53:24
C11622,14,1,13,1,136.46214285714285,365.01,2016-07-10 18:33:09,2016-12-15 22:05:18
C11623,1,0,1,1,86.95,86.95,2016-08-02 02:58:33,2016-08-02 02:58:33
C11624,9,0,9,1,123.33666666666666,489.97,2016-07-09 16:49:17,2016-12-23 19:22:45
C11625,723,14,709,44,118.49330567081604,1053.94,2016-07-02 00:55:37,2016-12-30 22:56:35
C11626,4,4,0,0,19.0275,26.75,2016-11-28 19:56:30,2016-12-11 01:37:52
C11627,66,66,0,2,52.611666666666665,415.74,2016-07-19 02:23:52,2016-12-29 03:16:09
C11628,32,3,29,2,255.34281249999998,1074.03,2016-07-07 06:22:50,2016-12-24 18:53:28
C11629,6,6,0,5,158.345,299.96,2016-07-12 19:34:32,2016-10-31 19:04:41
C11630,1,1,0,0,30.74,30.74,2016-07-20 13:50:07,2016-07-20 13:50:07
C11631,4,4,0,1,149.98000000000002,150.06,2016-10-20 19:38:13,2016-10-20 20:05:33
C11632,3,0,3,1,286.05,664.02,2016-07-08 20:59:18,2016-12-07 22:20:42
C11633,67,11,56,9,259.10402985074626,2075.95,2016-07-08 19:17:43,2016-12-30 21:18:46
C11634,2,2,0,0,43.89,67.3,2016-08-17 00:45:22,2016-08-23 04:03:23
C11635,4,2,2,1,66.49249999999999,100.02,2016-07-20 22:52:09,2016-09-04 03:31:31
C11636,14,14,0,3,98.54642857142858,500.08,2016-07-13 05:28:13,2016-12-26 23:15:05
C11637,13,13,0,6,142.28692307692307,250.01,2016-07-12 21:45:19,2016-12-26 17:39:58
C11638,3,0,3,1,75.63333333333334,113.01,2016-07-06 03:52:06,2016-12-20 03:45:33
C11639,2,2,0,2,250.01999999999998,299.96,2016-12-02 01:06:22,2016-12-18 01:30:39
C11640,31,0,31,1,89.38225806451612,226.01,2016-07-03 20:17:51,2016-12-30 11:28:42
C11641,1,0,1,1,25.01,25.01,2016-09-04 20:36:37,2016-09-04 20:36:37
C11642,106,106,0,3,60.674433962264146,675.45,2016-07-03 17:46:38,2016-12-20 22:03:09
C11643,5,1,4,2,52.291999999999994,117.0,2016-07-13 01:52:46,2016-12-21 21:25:20
C11644,6,0,6,1,155.64333333333335,189.01,2016-07-03 23:13:03,2016-11-30 22:25:04
C11645,1,1,0,1,75.09,75.09,2016-07-14 20:31:36,2016-07-14 20:31:36
C11646,1,1,0,0,55.43,55.43,2016-07-29 00:01:51,2016-07-29 00:01:51
C11647,2,0,2,1,134.0,159.04,2016-08-28 20:53:45,2016-08-28 21:05:21
C11648,6,0,6,1,106.67833333333333,170.96,2016-07-30 14:58:39,2016-11-12 20:40:38
C11649,1,0,1,1,370.04,370.04,2016-10-02 18:34:39,2016-10-02 18:34:39
C11650,4,4,0,0,41.725,81.19,2016-11-06 04:03:20,2016-12-20 23:42:34
C11651,18,1,17,2,103.36555555555555,390.07,2016-07-05 17:42:29,2016-12-31 23:13:36
C11652,10,4,6,7,377.499,2174.11,2016-07-23 01:03:36,2016-12-05 18:56:51
C11653,7,5,2,1,156.14714285714285,300.09,2016-07-06 21:52:10,2016-11-16 00:31:30
C11654,4,4,0,2,93.7275,125.04,2016-07-17 14:47:11,2016-07-25 03:51:02
C11655,14,1,13,2,1118.4814285714285,3048.98,2016-07-05 23:50:51,2016-12-15 03:01:44
C11656,52,5,47,4,394.9771153846154,2538.07,2016-07-03 17:42:02,2016-12-23 23:49:57
C11657,24,2,22,1,98.41666666666667,389.95,2016-07-08 14:56:21,2016-12-22 19:31:22
C11658,4,0,4,1,308.97749999999996,312.02,2016-08-05 01:04:11,2016-10-02 15:22:43
C11659,3,0,3,1,224.01666666666665,280.04,2016-07-17 21:43:39,2016-07-21 15:00:49
C11660,3,1,2,2,126.33666666666666,226.07,2016-07-04 12:18:32,2016-10-06 22:30:10
C11661,1,1,0,1,99.93,99.93,2016-07-25 14:11:43,2016-07-25 14:11:43
C11662,10,10,0,4,190.039,600.02,2016-07-02 20:33:34,2016-08-19 18:37:41
C11663,49,4,45,5,99.87816326530611,663.97,2016-07-08 17:54:32,2016-12-31 17:07:00
C11664,2,0,2,2,183.58499999999998,227.28,2016-11-07 19:29:38,2016-11-09 23:30:32
C11665,1,1,0,1,175.05,175.05,2016-12-31 06:58:34,2016-12-31 06:58:34
C11666,12,4,8,1,87.53416666666668,141.05,2016-07-03 22:41:22,2016-12-01 15:19:18
C11667,2,0,2,1,487.46500000000003,748.99,2016-07-21 21:39:25,2016-09-07 01:41:18
C11668,32,32,0,2,44.2365625,187.85,2016-07-07 11:50:45,2016-10-16 15:46:40
C11669,1,1,0,1,39.97,39.97,2016-07-21 22:24:59,2016-07-21 22:24:59
C11670,1186,4,1182,30,97.15005059021922,1865.33,2016-07-04 00:44:49,2016-12-31 23:57:27
C11671,1,0,1,1,310.06,310.06,2016-11-16 16:25:35,2016-11-16 16:25:35
C11672,1,0,1,1,76.95,76.95,2016-11-23 16:12:38,2016-11-23 16:12:38
C11673,9,0,9,2,54.86,87.93,2016-07-05 16:08:47,2016-10-03 21:15:37
C11674,21,0,21,1,125.95523809523809,279.95,2016-07-06 07:46:19,2016-11-19 00:59:13
C11675,2,0,2,1,87.955,116.98,2016-12-18 16:37:07,2016-12-22 10:02:56
C11676,1,0,1,1,205.02,205.02,2016-08-12 15:39:41,2016-08-12 15:39:41
C11677,170,11,159,8,84.93782352941177,723.98,2016-07-04 17:26:12,2016-12-31 21:53:41
C11678,10,9,1,1,129.88600000000002,398.97,2016-07-15 15:29:08,2016-12-05 15:30:03
C11679,3,1,2,3,210.63666666666668,350.06,2016-08-07 20:08:40,2016-12-03 14:45:48
C11680,1,1,0,1,49.92,49.92,2016-07-31 02:00:45,2016-07-31 02:00:45
C11681,5,0,5,1,102.95,108.04,2016-08-10 22:34:37,2016-12-28 23:39:04
C11682,2,1,1,1,607.5,1165.02,2016-09-06 16:41:42,2016-12-22 23:47:58
C11683,1,1,0,1,249.96,249.96,2016-07-11 18:57:15,2016-07-11 18:57:15
C11684,6,6,0,1,194.52166666666668,250.05,2016-07-20 19:16:54,2016-09-16 16:53:42
C11685,3,3,0,0,19.776666666666667,20.25,2016-07-26 01:08:58,2016-09-08 13:01:03
